compound_id,development_row_id,Canonical SMILES,screening_fold
03129a7d2f993b17bf5a,27103,NC(=S)NNC(=O)/C=C/C(=O)c1ccccc1,5
f0c321564479309c7558,27104,NC(=S)NNC(=O)c1ccc(Cl)cc1Nc1ccccc1,5
52d3ec329e70937ffa80,27105,NC(=S)NNC(=O)c1ccc([N+](=O)[O-])cc1Nc1ccc(Cl)cc1,4
b584d0cc8e6c63685a4f,27106,NC(=S)NNC(=O)c1ccc([N+](=O)[O-])cc1Nc1cccc(Br)c1,3
1f280f609b2a7ab88479,27107,NC(=S)NNC(=O)c1ccc([N+](=O)[O-])cc1Nc1ccccc1,2
b8ca0c1593354364bad6,27108,NC(=S)NNC(=O)c1ccc([N+](=O)[O-])cc1Nc1ccccc1Cl,3
038bceedacb1dca0b26a,27109,NC(=S)NNC(N)=S,4
3faca0ede6efccbe046a,27110,NC(=S)Nc1cc(C(F)(F)F)ccc1O,2
fd8aa6b03e1d4291ac70,27111,NC(=S)Nc1ccc(-c2ccc(NC(N)=S)cc2)cc1,1
368518f8365f9b37ec67,27112,NC(=S)Nc1ccc(N=Nc2ccccc2)cc1,4
f43e8eaad262b02c245c,27113,NC(=S)Nc1ccc(O)cc1,3
b8ef619b25c3074a6f15,27114,NC(=S)Nc1ccc(OCCCN2CCN(c3ccccc3)CC2)cc1,2
637e4759e7bcb0ef99ca,27115,NC(=S)Nc1cccc2ccccc12,1
8ef986793c409d1a151d,27116,NC(=S)Nc1ccccc1,4
3fea14747d36c0f96966,27117,NC(=S)Nc1ncc(-c2ccc([N+](=O)[O-])cc2)s1,5
4f04adb91c9cf764865e,27118,NC(=S)Nn1nc2n(c1=O)CCCN2,1
9fbcbdf9b55686a3d5a1,27119,NC(=S)SCc1ccccc1,3
fb0cf51bc7adf934518b,27120,NC(=S)SSC(N)=S,2
41e58979247524bff559,27121,NC(=S)c1ccc(N)cc1,3
bb57d86373fabdb45666,27122,NC(=S)c1ccccc1,5
5519a1afd70ba7216f17,27123,NC(=S)c1ccncc1,4
079d7d6a4a7b2982979d,27124,NC(=S)c1cnccn1,4
b8b9e0aa353e7bb07ec1,27125,NC(=S)c1nc[nH]c1NC=O,5
19babb899af674402c75,27126,NC(=S)c1ncn(C2OC(CO)C(O)C2O)c1N,1
1da85fbcf9017a688416,27127,NC(C(=O)NC1C(=O)N2C(C(=O)O)=C(CSc3cn[nH]n3)CSC12)c1ccc(O)cc1,5
3e90a8297d1515e84afe,27128,NC(C(=O)NC1C(=O)N2C(C(=O)O)=C(Cl)CSC12)c1ccccc1,5
91366b6cc7c39032036b,27129,NC(C(=O)O)C(O)CCP(=O)(O)O,5
63c350345f154c27c750,27130,NC(C(=O)O)c1ccc(CO)c(O)c1,1
bce268538bdd75a98706,27131,NC(C(=O)O)c1ccc(O)c(O)c1,4
bfcc51fb8aa13d5b5fc6,27132,NC(C=O)C(O)C(O)C(O)CO,1
6981ab970536d2e18330,27133,NC(CC(=O)CCl)C(=O)O,4
dc5e1cf3b2f39a4cfcb7,27134,NC(CC(=O)O)C(=O)O,5
118b409c4eac6bb8ed3a,27135,NC(CC(=O)O)[PH](=O)CO,1
307b017bc7cbd3cd7a5c,27136,NC(CC(=O)O)c1ccc(N(CCCl)CCCl)cc1,1
ec925b78f3ccfc8c87fb,27137,NC(CC(=O)c1ccc(Cl)cc1)C(=O)O,2
9fc445c0134260fafc93,27138,NC(CC(C(=O)O)N1CCCCC1)C(=O)O,3
89b02657f67c2a69700b,27139,NC(CCC(=O)NC(CS)C(=O)NCC(=O)O)C(=O)O,5
f80ed5351a88d4ac547f,27140,NC(CCC(=O)NC(Cc1ccc(O)c(O)c1)C(=O)O)C(=O)O,2
5987582ad7f8dc4100c7,27141,NC(CCC(=O)Nc1ccc(O)cc1)C(=O)O,2
469019d618a2ec42033f,27142,NC(CCC(=O)O)C(=O)NCCc1c[nH]c2ccc(O)cc12,2
d4f14ed319fb5de12b28,27143,NC(CCC(=O)O)C(=O)O,4
aad61286d812b4f24393,27144,NC(CCC(=O)O)c1ccccc1,3
8aaccc7311cf274f1a3c,27145,NC(CCC(=O)OCc1ccccc1)C(=O)OCc1ccccc1,1
1af662bb0ac557a2bb18,27146,NC(CCCCCCP(=O)(O)O)C(=O)O,3
cfbe55e826cf32f8b194,27147,NC(CCCCCP(=O)(O)O)C(=O)O,2
b5fdb05b74978bf55144,27148,NC(CCCCN(N=O)C(=O)OCCCl)C(=O)O,1
b1fa8d68941e78607384,27149,NC(CCCCNC(=O)CI)C(=O)O,4
982fd411354d98bc921f,27150,NC(CCCCNCCS)C(=O)O,4
04ee9673ad3f69dda9ab,27151,NC(CCCCP(=O)(O)O)C(=O)O,5
ef10b4326a75f38163e2,27152,NC(CCCF)C(=O)O,3
f7c658816b3339fbf820,27153,NC(CCCNC(=O)CI)C(=O)O,3
8a1a762003898d40cf08,27154,NC(CCCNCCS)C(=O)O,3
6954fda71f08dfc0437c,27155,NC(CCCO)Cc1ccccc1,4
472498d4b6e315fdd455,27156,NC(CCCP(=O)(O)O)C(=O)O,1
ba09502069f5b3c2d486,27157,NC(CCNCC(=O)NCC(=O)O)(P(=O)(O)O)P(=O)(O)O,3
518629a4c8c5afc5f7e0,27158,NC(CCOc1ccc(C(=NO)C(=O)NC2CN(C(C(=O)O)c3ccc(O)cc3)C2=O)cc1)C(=O)O,4
27bb6e28ef4633efb70c,27159,NC(CCP(=O)(O)O)C(=O)O,4
cdd3b73c4e19535677b3,27160,NC(CCS)C(=O)O,4
3bb565a9a5890daf24e3,27161,NC(CCSCC(=O)O)C(=O)O,3
c6da120841a9f573eba0,27162,NC(CN(O)N=O)C(=O)O,2
9ae5d61db77b3975fd25,27163,NC(CNC(=O)C(=O)O)C(=O)O,4
11986a202f5fa8a1176d,27164,NC(CO)C(=O)NC(Cc1ccc(O)c(O)c1)C(=O)O,4
9f6b0806917e867322e6,27165,NC(CO)C(=O)NNCc1ccc(O)c(O)c1O,4
7363e26aa46b57c8ac4b,27166,NC(CO)C(O)C(O)C(O)C=O,1
a5f2c5786a70ba95f881,27167,NC(CO)CCNC1=C(Cl)S(=O)(=O)c2ccccc21,4
9ace0fcff14dc28d10a1,27168,NC(CO)Cc1c[nH]c2ccccc12,3
27c23df294e075cd63db,27169,NC(CO)Cc1ccc(F)cc1,5
3339ac69339752800908,27170,NC(CO)Cc1cccc(F)c1,4
2b9b2c60884b816547c6,27171,NC(CO)Cc1ccccc1,3
642bab507cbcc0d560e2,27172,NC(CO)Cc1ccccc1F,5
8d5d1b90833193383f37,27173,NC(CS(=O)(=O)O)P(=O)(O)O,4
75e7bb87359311142cee,27174,NC(CS)C(=O)O,4
1d5bf151f38650f36afe,27175,NC(CS)C(=O)OS(=O)(=O)O,1
6e1d0c8605663d548048,27176,NC(CSC(Cl)=CCl)C(=O)O,2
9a2a2de62c9e64c4ab22,27177,NC(CSC(c1ccccc1)(c1ccccc1)c1ccccc1)C(=O)O,2
660ec8ef5b062af6b8c6,27178,NC(CSCC(=O)O)C(=O)O,4
245e6ef31e9818160b08,27179,NC(CSS(=O)(=O)O)C(=O)O,4
060072b39712d4a121b7,27180,NC(CSSCC(N)C(=O)NN(CCCl)CCCl)C(=O)NN(CCCl)CCCl,1
f466ba29b122f32f952c,27181,NC(CSSCC(N)C(=O)O)C(=O)O,3
c0dde2fb8083ec43a6f6,27182,NC(CSSCC(N)c1ccccc1)c1ccccc1,1
0701e1c332fc4bfd8aa7,27183,NC(Cc1c(Cl)cccc1Cl)c1cccs1,4
d2c805bdf42c339c36dd,27184,NC(Cc1c[nH]c2cc(F)ccc12)C(=O)O,4
9b4315ca45dc18becad1,27185,NC(Cc1c[nH]c2ccc(F)cc12)C(=O)O,4
e79a4183e7bb51eaed69,27186,NC(Cc1c[nH]c2ccccc12)C(=O)NNCC(=O)N1c2ccccc2Sc2ccccc21,1
d4b58d7b93e91451ba20,27187,NC(Cc1c[nH]c2ccccc12)C(=O)O,1
51223803b5c213441855,27188,NC(Cc1cc([N+](=O)[O-])ccc1CN(CCCl)CCCl)C(=O)O,3
fd7402544dfeee7dbefd,27189,NC(Cc1ccc(Br)cc1)c1cccs1,1
763c7714f37aef4062a6,27190,NC(Cc1ccc(C(=O)O)c(O)c1)C(=O)O,3
4f163fe0a7f8ed6f2d0d,27191,NC(Cc1ccc(CN(CCCl)CCCl)cc1)C(=O)O,2
95d563d4c38a9e989f23,27192,NC(Cc1ccc(Cl)c(C(=O)O)c1)C(=O)O,5
f88da9ec1f5094a78e9a,27193,NC(Cc1ccc(Cl)cc1)c1ccc(Cl)cc1,3
413c61ba1a617d1e79d8,27194,NC(Cc1ccc(Cl)cc1)c1ccccc1,1
097d5c9dcf42b8d4a0dd,27195,NC(Cc1ccc(Cl)cc1)c1cccs1,3
13fc1b222b922b342cdf,27196,NC(Cc1ccc(F)cc1)C(=O)O,3
df470fa8863755309838,27197,NC(Cc1ccc(F)cc1)c1cccs1,5
253f11cf9f65a9517545,27198,NC(Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O,5
a179d7d6211dc4935d32,27199,NC(Cc1ccc(O)c(C(=O)O)c1)C(=O)O,1
3006ab073998b908786c,27200,NC(Cc1ccc(O)c(F)c1)C(=O)O,4
c342b6122721f773ab69,27201,NC(Cc1ccc(O)c(O)c1)C(=O)NC(CCC(=O)O)C(=O)O,4
a25d82d96d2519a21097,27202,NC(Cc1ccc(O)c(O)c1)C(=O)NC(Cc1ccc(O)c(O)c1)C(=O)NC(Cc1ccc(O)c(O)c1)C(=O)O,5
51d885ce0a7747a0a16f,27203,NC(Cc1ccc(O)c(O)c1)C(=O)NC(Cc1ccc(O)c(O)c1)C(=O)O,2
7c8af1cde7beb3b645fb,27204,NC(Cc1ccc(O)c(O)c1)C(=O)NC(Cc1ccc(O)cc1)C(=O)O,4
91d94d2a358e35a7f969,27205,NC(Cc1ccc(O)c(O)c1)C(=O)NCC(=O)O,1
ec50a051604b2f81114d,27206,NC(Cc1ccc(O)c(O)c1)C(=O)O,2
34981b9f883c61130ffe,27207,NC(Cc1ccc(O)cc1)C(=O)NC(Cc1ccc(O)c(O)c1)C(=O)O,2
1ab92a667651231ff5b7,27208,NC(Cc1ccc(O)cc1)C(=O)NNCC(=O)N1c2ccccc2Sc2ccccc21,5
0e5611d9a7bd1057fe30,27209,NC(Cc1ccc(O)cc1)C(=O)O,4
2e615ea37d6b55e3bbb7,27210,NC(Cc1ccc(Oc2ccc(N(CCCl)CCCl)cc2)cc1)C(=O)O,1
37167a174247d46ea55e,27211,NC(Cc1ccc([N+](=O)[O-])cc1)(P(=O)(O)O)P(=O)(O)O,5
b06ffdc086736efabfb6,27212,NC(Cc1ccc([N+](=O)[O-])cc1)P(=O)(O)O,2
9e958ec93394fd401f06,27213,NC(Cc1ccc([N+](=O)[O-])cc1)c1cccs1,5
a070526c44f9916fc9e3,27214,NC(Cc1cccc(C(F)(F)F)c1)c1ccccc1,2
a90bc033b447f708610e,27215,NC(Cc1cccc(C(F)(F)F)c1)c1cccs1,4
d0a32ecea79277496799,27216,NC(Cc1cccc(Cl)c1)c1ccc(Cl)cc1,5
2296aeaa5219c91cfda3,27217,NC(Cc1cccc(Cl)c1)c1ccccc1,2
02e377ce4417fce37490,27218,NC(Cc1cccc(Cl)c1)c1cccs1,1
b8388657b5680556fc48,27219,NC(Cc1cccc(F)c1)c1cccs1,3
0610695f9d3008b124c9,27220,NC(Cc1cccc(N(CCCl)CCCl)c1)C(=O)O,4
ae1f638c174b9c009869,27221,NC(Cc1ccccc1)C(=O)NNCC(=O)N1c2ccccc2Sc2ccccc21,2
49151662d27e558fccbc,27222,NC(Cc1ccccc1)C(=O)NNc1nncc(-c2ccccc2)n1,4
04aa88ce35813d6c8f47,27223,NC(Cc1ccccc1)C(=O)O,5
16b85b77a8fdbbe68d47,27224,NC(Cc1ccccc1)C1CCCCC1,3
9051553274a92038505a,27225,NC(Cc1ccccc1)Cc1ccccc1,5
3a786fc1499dd12d0ab6,27226,NC(Cc1ccccc1)P(=O)(O)O,2
654891f420d5be737a5c,27227,NC(Cc1ccccc1)c1ccccc1,3
a2b137078b7fa77cdc7a,27228,NC(Cc1ccccc1CN(CCCl)CCCl)C(=O)O,5
9345f74822aa0fb0d107,27229,NC(Cc1ccccc1CP(=O)(O)Cc1ccccc1CC(N)C(=O)O)C(=O)O,3
3a0005234c8faf1a92c5,27230,NC(Cc1ccccc1CP(=O)(O)O)C(=O)O,5
1fb01be71434a9dc0386,27231,NC(Cc1cnc[nH]1)C(=O)S,2
5121cd02a0ca1e4f4397,27232,NC(Cc1csc2ccc(O)cc12)C(=O)O,2
d440c127b21745238172,27233,NC(Cc1nc2cc(N(CCCl)CCCl)ccc2n1-c1ccccc1)C(=O)O,5
519fd0f6abf7bec54747,27234,NC(F)(Cc1cnc[nH]1)C(=O)O,2
3016d7013d53867a332d,27235,NC(N)=NC(=O)NS(=O)(=O)O,1
b69159b80cf3b629e02d,27236,NC(N)=NNCCCc1c(Cl)cccc1Cl,5
c7a76fa9d0ddcce8377b,27237,NC(N)=NNCCCc1ccccc1,3
194e5b02b5635896bd25,27238,NC(N)=NNCCc1c(Cl)cccc1Cl,5
2c8d9cd4f90a59dbf978,27239,NC(N)=NNCCc1ccc(Cl)cc1,3
f887ffb1f9cf33cbc6e7,27240,NC(N)=NNCCc1ccccc1,2
4745ebbe712eb6aaf640,27241,NC(N)=NNCCc1ccccc1Cl,5
70527d47ed9ca4def182,27242,NC(N)=NNCc1ccccc1,2
97d54008a37c077fc70b,27243,NC(N)=NNc1ccnc(NN=C(N)N)n1,5
c9329c3794dd8538ba94,27244,NC(N)=NOC(c1ccccc1)c1ccccc1,1
7a65d198f469b4ccb27f,27245,NC(N)=NOCCC(c1ccccc1)c1ccccc1,4
14c5f25f0f7d3c0973d0,27246,NC(N)=NOCCCc1ccccc1,4
f748649f610b610b0442,27247,NC(N)=NOCCOc1ccccc1,5
f64e220af40799591c7c,27248,NC(N)=NOCc1c(Cl)cccc1Cl,1
de5835ad083a45a7ade7,27249,NC(N)=NOCc1ccc(-c2ccccc2)cc1,1
6dd835feefcfee24dddd,27250,NC(N)=NOCc1ccc(Cl)cc1,2
e289dec4cc1beef993ab,27251,NC(N)=NOCc1ccccc1,5
18fbbfa0272193f7ec38,27252,NC(N)=N[N+](=O)[O-],4
3d7d4b5e54055e968720,27253,NC(N)=S,5
af6e33f598e625399a1b,27254,NC(c1ccc(Cl)cc1)C1Cc2ccccc2C1O,4
c256b40d2d658102d484,27255,NC(c1ccc(Cl)cc1Cl)C1Cc2ccccc2C1O,3
d24292b448979e6b2e25,27256,NC(c1ccc(F)cc1)C(N)c1ccc(F)cc1,1
e419d77ab38c57eb8bea,27257,NC(c1ccc(O)cc1)P(=O)(O)O,1
7dc98fb3b5d5a91380b3,27258,NC(c1ccccc1)C1Cc2ccccc2C1O,3
247d5da8c624f819e357,27259,NC(c1ccccc1)P(=O)(O)O,4
1d102df12720cd4e9e6c,27260,NC1(C(=O)O)CCCC1,2
d3210b1d18c6adda7559,27261,NC1(C(=O)O)CCN(Cc2ccc(Cl)cc2)CC1,3
20a42bc2c62af5daad19,27262,NC1(CCc2ccccc2)C2CCC3CC(C2)CC31,5
4316a24ab68cefaa6b0a,27263,NC1(CO)CCCC1,2
421068f168e2b8151d8d,27264,NC1(Cc2ccc(Cl)cc2)C2CCC3CC(C2)CC31,3
5f0c379a792abb51397d,27265,NC1(OC(=O)C(c2ccccc2)c2ccccc2)CN2CCC1CC2,1
6c40b3016cfa3bc4e084,27266,NC1(P(=O)(O)O)CCCCC1C(=O)O,5
8f3c15f86407fdd7df7d,27267,NC1(c2ccccc2)CCCCC1,1
db81bc9a0bc75055ded8,27268,NC12CC3CC(C1)CC(C14CC5CC(CC(N)(C5)C1)C4)(C3)C2,1
5d3f7eda6ba834c0d2a6,27269,NC12CC3CC(C1)CC(N)(C3)C2,1
b0bb94e26a7825880183,27270,NC12CC3CC(CC(C3)C1)C2,4
bbb6b09cbd4796fc6373,27271,NC12CCCC3CC(CCC31)C2,2
1305c5844d4c62a3f870,27272,NC12COP(=O)(OC1)OC2,2
461a93e9d29675fc9d32,27273,NC1=C(C(=O)O)C(=O)C2OC2C1O,2
9027e1c8fe62499d878b,27274,NC1=C(Cl)C(=O)c2ccccc2C1=O,1
f999fef7dbc461a3ec08,27275,NC1=NC(=O)C(=C(Br)C(=O)c2ccccc2)O1,3
8b250f99eed1bf06003b,27276,NC1=NC(=O)C(=CC(=O)c2ccc(Cl)cc2)O1,3
b0f59c6b835d7439c282,27277,NC1=NC(=O)C(c2ccccc2)S1,3
96e18e0eb40bc95e6328,27278,NC1=NC(=O)C2(CCCC2)N(c2ccccc2)C1,3
c8a3cbf902d07a84cc8f,27279,NC1=NC(=O)C2(CCCCC2)N(c2ccccc2)C1,2
10db05ebc301bf0c22a4,27280,NC1=NC(=O)NC(=O)C1,3
b9c4c40d7bec119b3888,27281,NC1=NC(=S)NC(=O)C1,5
bd44fa4f00cba7a85c08,27282,NC1=NC(C(=O)O)CS1,4
16fe26e82b41267e1ebc,27283,NC1=NC(C(F)(F)F)(C(F)(F)F)NC1(C(F)(F)F)C(F)(F)F,1
23e4cfb02f35f7a82574,27284,NC1=NC(Cc2c[nH]c3ccccc23)CS1,3
44676c9bc4ee11a14550,27285,NC1=NC(c2ccc(Cl)cc2)C2Cc3ccccc3C2O1,5
f8412c9a6e287d576edf,27286,NC1=NC(c2ccccc2)C2Cc3ccccc3C2O1,5
77aa8e867110d3e89574,27287,NC1=NC2=NC(N)=NC3=NC(N)=NC(=N1)N23,3
eda77f01348bc6c64651,27288,NC1=NC2C(COC(=O)NS(=O)(=O)O)N=C(N)N3CC(OS(=O)(=O)O)C(O)(O)C23N1,4
9c077e8dd72d35ff25bd,27289,NC1=NC2C(O1)c1ccccc1C2c1ccccc1,1
90c4343e7366be31d146,27290,NC1=NC2CC3CC(C2)CC1C3,5
c8d04d6230f2d441f0ca,27291,NC1=NC2c3cccc4cccc(c34)C2O1,3
836db657ebeeaea81f64,27292,NC1=NCC(CSS(=O)(=O)O)S1,4
18d3e8fc272f4563f1f5,27293,NC1=NCC(CSc2ccc(Cl)c(Cl)c2)O1,1
d48563a706314140e762,27294,NC1=NCC(CSc2ccc(Cl)cc2)O1,2
5eff592f6f7cb3ff87bb,27295,NC1=NCC(CSc2ccccc2)O1,3
e41c17d9ec7baee77108,27296,NC1=NCC(OC(=O)c2ccccc2)CN1,1
6e0cf0ed9dfcccf7198a,27297,NC1=NCC2(CC3CCC2C3)O1,1
635f452dac71fcd0764d,27298,NC1=NCC2(CCCCCC2)O1,5
4fd2ca4d226a613f846d,27299,NC1=NCCC(C(=O)O)N1,4
d79b7405e263b36c8163,27300,NC1=NCCCC(C(=O)O)N1,1
14e8b74140f6eb792b2a,27301,NC1=NCCCC1,3
33f9634b8283c5aefe64,27302,NC1=NCCCS1,4
25b6b4c2e975f62ff17c,27303,NC1=NCCS1,5
be509328196dee524b9e,27304,NC1=NCC[Se]1,1
e79967a92c8309c1fe86,27305,NC1=NNC(=O)C=NN1,4
616529726b7c05875a6c,27306,NC1=NNC(=O)c2cccnc2N1,5
eb04da1c31afd38be4e1,27307,NC1=NS(=O)(=O)Nc2nc(-c3ccc([N+](=O)[O-])cc3)c(-c3ccc([N+](=O)[O-])cc3)nc21,4
cd150ef56b8dc6d8666e,27308,NC1=Nc2cccc3cccc(c23)N1,1
8e650b2351e2deb25662,27309,NC1=Nc2cccc3cccc(c23)N1Cc1ccccc1,1
2209afa1c97339897b7a,27310,NC1=Nc2cccc3cccc(c23)N1c1ccccc1,2
ab903d0d7ac8bcc03cff,27311,NC1C(=O)NC2Cc3ccc(c(Cl)c3)Oc3cc4cc(c3O)Oc3ccc(cc3Cl)C(O)C3NC(=O)C(NC(=O)C4NC(=O)C(NC2=O)c2cc(O)cc(c2)Oc2cc1ccc2O)c1cc(Cl)c(O)c(c1)-c1c(O)cc(O)cc1C(C(=O)O)NC3=O,1
80614bd963d77fef8339,27312,NC1C(=O)NC2Cc3ccc(c(Cl)c3)Oc3cc4cc(c3O)Oc3ccc(cc3Cl)C(O)C3NC(=O)C(NC(=O)C4NC(=O)C(NC2=O)c2cc(O)cc(c2)Oc2cc1ccc2O)c1ccc(O)c(c1)-c1c(O)cc(O)cc1C(C(=O)O)NC3=O,1
d3475b0aa68ab7b8cdad,27313,NC1C(=O)NC2Cc3ccc(c(Cl)c3)Oc3cc4cc(c3O)Oc3ccc(cc3Cl)C(O)C3NC(=O)C(NC(=O)C4NC(=O)C(NC2=O)c2cc(O)cc(c2)Oc2cc1ccc2OC1OC(CO)C(O)C(O)C1O)c1cc(Cl)c(O)c(c1)-c1c(O)cc(O)cc1C(C(=O)O)NC3=O,3
44802c4ea3cf2a27d065,27314,NC1C2CC3CC(C2)CC1C3,4
be44543952facc50bf25,27315,NC1C2CCC3CC(C2)CC31,1
c10c019df207a7c2650e,27316,NC1C=CC=C(C(=O)O)C1,2
1b99c204b23c681cc0e1,27317,NC1CC1OC1CCCCC1,1
f88b6fe33cefe20d3c08,27318,NC1CC1Oc1ccccc1,1
8837ff7078b46f476681,27319,NC1CC1c1ccccc1,4
9b70fff76429ec58e52a,27320,NC1CC=C(c2ccccc2)CC1,4
ead6f6e7c56bca3235b8,27321,NC1CCC(O)(c2ccccc2)CC1,4
93810f2364a18139dc6e,27322,NC1CCC1CS,3
0ec08a5e02e9fea27905,27323,NC1CCC1S,5
205cff5349a8cf11ce02,27324,NC1CCCC(c2ccccc2)C1,3
9641f70fce9ce2709145,27325,NC1CCCC1,5
830e65c891efa45f6308,27326,NC1CCCCC1,3
fae7ec06a221d257def2,27327,NC1CCCCC1N,3
98beebe2d520580c0134,27328,NC1CCCCC1c1ccccc1,3
d95bb5faf9701869f5a6,27329,NC1CCCc2ccccc2C1,3
c13fdbf20b755751421e,27330,NC1CCCc2ccccc2C1O,4
df2bb079bc5beba034c3,27331,NC1CCN(CC(=O)c2c[nH]c3ccccc23)CC1,2
75550a5e7336c60c5b8f,27332,NC1CCN(CCc2c[nH]c3ccc(O)cc23)CC1,5
c8f07778d13487ab46df,27333,NC1CCN(CCc2c[nH]c3ccccc23)CC1,1
4744e8b2221e15517ee0,27334,NC1CCSC1=O,3
999d7a5feff415b3cd92,27335,NC1CCc2c(ccc(O)c2O)C1,3
fb660e73377744fee267,27336,NC1COc2cc(Cl)ccc2C1,2
1fbe68608d868d71d3ac,27337,NC1COc2ccccc2C1,3
b0c9ac48d7559bc6508a,27338,NC1COc2ccccc2C1O,4
4021a9846c95ea11a0e3,27339,NC1Cc2ccccc2C1,3
fdb9346d944da110b05a,27340,NC1c2ccccc2Cc2ccccc2C1O,5
b30f5d0b51d76c6207fe,27341,NC=NSCCCSc1nc2ccccc2[nH]1,3
256dea3cab78112e7ba2,27342,NCC(=O)N/N=C/c1c(Cl)cccc1Cl,3
dfa2de9b011ebdd070ff,27343,NCC(=O)N/N=C/c1ccc(Cl)c(Cl)c1,3
8de41811e249e867a8e0,27344,NCC(=O)N/N=C/c1ccc(Cl)cc1Cl,1
a2b488b6338cc1430e33,27345,NCC(=O)NC(Cc1ccc(O)c(O)c1)C(=O)O,5
3880d931891e59564bda,27346,NCC(=O)NCCP(=O)(O)O,4
03a00bc953dc06b353bc,27347,NCC(=O)NCCSSCCNC(=O)CN,2
e2981047dcfefadfd59f,27348,NCC(=O)Nc1ccccc1,2
2ae6bde77d4d096fe58f,27349,NCC(C(=O)c1ccccc1)c1ccccc1,1
9597db72a724849118f5,27350,NCC(CC(=O)O)c1ccc(Cl)cc1,5
7cd42ef65b433b448f97,27351,NCC(CC(=O)O)c1ccccc1,1
8fed171e6189fd940d45,27352,NCC(CC(N)=O)c1ccccc1,4
651e1fa4e30332a4b7fa,27353,NCC(Cc1ccccc1)c1ccccc1,4
6784b6d9cede7a602a89,27354,NCC(F)C(=O)O,3
dee2148f46d3b6719d7d,27355,NCC(N)CS,5
b798fcfd5ca1f1320fef,27356,NCC(N)CSP(=O)(O)O,5
ce1e44eba2da57f12ec4,27357,NCC(N)Cc1ccc(Cl)cc1,2
b6696dacf74bcf66eb30,27358,NCC(O)C(O)C(O)C(O)CN,2
f6e9794aee15b5f2afbd,27359,NCC(O)CNC(=S)S,2
2b9e0581efee785095a6,27360,NCC(O)CO,5
d38e5a28eb792fcdce5d,27361,NCC(O)COC1CCCC1,1
6638dbe06e3028af1465,27362,NCC(O)COC1CCCCC1,2
074f0106d4d3aa682b31,27363,NCC(O)COC1CCCCCC1,2
d8c4beabeccddadab852,27364,NCC(O)COC1CCCCCCC1,5
323f7ea21915e1860219,27365,NCC(O)CSP(=O)(O)O,3
668303ecd5c3a8041022,27366,NCC(O)CSc1ccc(Cl)c(Cl)c1,1
345ff61f44e152b1d79e,27367,NCC(O)CSc1ccc(Cl)cc1,1
18b3733aa1dec7366b31,27368,NCC(O)CSc1ccccc1,4
99c7944ab9a044ffc5d4,27369,NCC(O)c1ccc(O)c(O)c1,4
a2bd060d609daa994ae1,27370,NCC(O)c1ccc(O)cc1,3
4aff2f037ec3ec8dc9a3,27371,NCC(O)c1cccc(C(F)(F)F)c1,4
cc0381f5c3331f036740,27372,NCC(O)c1cccc(F)c1,2
cc1b0d7534368bbff1d4,27373,NCC(O)c1cccc(O)c1,2
6e27b9092c683ea093cf,27374,NCC(O)c1ccccc1,5
2069009f8c52b1357377,27375,NCC(S)c1ccccc1,5
b234f6b7f3462a7c6cce,27376,NCC(SS(=O)(=O)O)c1ccccc1,5
f292b247f206b92e4734,27377,NCC(SSC(CN)c1ccccc1)c1ccccc1,5
d9ff11d38e621d075335,27378,NCC(c1ccccc1)(c1ccccc1)c1ccccc1,1
5545a7c5838ccfcb9d89,27379,NCC1(N)CCCC1,1
d683f32227890f6e5edc,27380,NCC1(N)CCCCC1,1
c4be77dd0f598f9dfc32,27381,NCC1(N)CCCCCC1,2
80da8714683c60d7491c,27382,NCC1(N)CCCCc2ccccc21,3
bd6d741af7566cd2c980,27383,NCC12CC3CC(C1)CC(c1ccc(N)cc1)(C3)C2,1
fa2cba87caceecc1d9fb,27384,NCC1CCC(C(=O)O)CC1,5
4c59dc39037b033a63f5,27385,NCC1CCC(C(=O)Oc2ccc(CCC(=O)O)cc2)CC1,4
0172d25bec2903a31655,27386,NCC1CCC(C(=O)c2ccc(CCC(=O)O)cc2)CC1,5
1b8cc9bf2d08f3e63fb0,27387,NCC1CCC1CN,1
9d5bcda97c1ccb9b6f75,27388,NCC1CCC1S,5
14a68a4f281df35af150,27389,NCC1CCCC1NCC=C1c2ccccc2CCc2ccccc21,4
1aa268ad3b0d565d8a1e,27390,NCC1CCCC1NCCC(c1ccccc1)c1ccccc1,2
3b918ad896b658e66975,27391,NCC1CCCCC1,2
029f77efe884ec71e884,27392,NCC1CCCN1c1ccc(Cl)cc1,3
26db44b890607d8ac664,27393,NCC1CCCN1c1ccc2ccccc2c1,4
ce4e5f9a623b8a00d434,27394,NCC1CCCN1c1cccc(C(F)(F)F)c1,1
39405fd2c56c8c20194a,27395,NCC1CCCN1c1cccc(Cl)c1,2
8ac80fab89c6ed142087,27396,NCC1CCCN1c1cccc2ccccc12,4
9570a88cea79041521be,27397,NCC1CCCN1c1ccccc1,4
cf59851c16fe66f8f3df,27398,NCC1COc2ccccc2O1,4
0815903187fbd9c17ab3,27399,NCC1NC(=O)C(C(=O)CC(NC(=O)C(N)CO)(C(=O)O)C(=O)O)=C1O,2
f61410a917498e3fc021,27400,NCC1OC(OC2C(CO)OC(OC3C(O)C(N)CC(N)C3OC3OC(CN)C(O)C(O)C3N)C2O)C(N)C(O)C1O,2
